Date Local,NO2 AQI,O3 AQI,SO2 AQI,CO AQI
2008-03-30,3,19,0.0,1.0
2008-03-31,2,19,0.0,1.0
2008-04-01,7,29,0.0,1.0
2008-04-02,4,28,7.0,1.0
2008-04-03,6,18,0.0,1.0
2008-04-04,5,37,0.0,1.0
2008-04-05,8,47,0.0,1.0
2008-04-06,3,43,0.0,1.0
2008-04-07,4,36,0.0,1.0
2008-04-08,5,33,0.0,1.0
2008-04-09,3,27,0.0,1.0
2008-04-10,6,42,0.0,1.0
2008-04-11,20,47,0.0,1.0
2008-04-12,16,42,0.0,2.0
2008-04-13,17,44,0.0,2.0
2008-04-14,22,46,0.0,1.0
2008-04-15,3,87,0.0,1.0
2008-04-16,0,46,0.0,1.0
2008-04-17,1,39,0.0,1.0
2008-04-18,7,46,0.0,1.0
2008-04-19,7,77,0.0,1.0
2008-04-20,0,37,0.0,1.0
2008-04-21,2,30,0.0,1.0
2008-04-22,2,31,6.0,1.0
2008-04-23,1,27,0.0,1.0
2008-04-24,0,32,0.0,1.0
2008-04-25,2,36,0.0,1.0
2008-04-26,2,38,4.0,1.0
2008-04-27,10,42,3.0,1.0
2008-04-28,15,47,0.0,1.0
2008-04-29,12,54,1.0,1.0
2008-04-30,2,50,3.0,1.0
2008-05-01,1,36,0.0,1.0
2008-05-02,4,61,0.0,1.0
2008-05-03,7,47,0.0,1.0
2008-05-04,2,51,10.0,1.0
2008-05-05,2,34,0.0,1.0
2008-05-06,1,31,0.0,1.0
2008-05-07,10,25,0.0,1.0
2008-05-08,6,49,0.0,1.0
2008-05-09,3,71,0.0,2.0
2008-05-10,4,36,0.0,2.0
2008-05-11,1,45,0.0,2.0
2008-05-12,4,49,1.0,1.0
2008-05-13,1,36,0.0,1.0
2008-05-14,1,32,0.0,1.0
2008-05-15,3,42,0.0,1.0
2008-05-16,10,48,0.0,1.0
2008-05-17,13,51,0.0,2.0
2008-05-18,11,44,0.0,1.0
2008-05-19,13,50,0.0,2.0
2008-05-20,5,87,0.0,2.0
2008-05-21,3,35,0.0,2.0
2008-05-22,0,31,0.0,2.0
2008-05-23,2,40,0.0,2.0
2008-05-24,2,31,0.0,2.0
2008-05-25,1,20,0.0,1.0
2008-05-26,0,22,0.0,1.0
2008-05-27,7,33,0.0,1.0
2008-05-28,9,36,0.0,1.0
2008-05-29,3,43,0.0,1.0
2008-05-30,2,36,0.0,1.0
2008-05-31,1,27,0.0,1.0
2008-06-01,0,30,0.0,1.0
2008-06-02,3,27,1.0,1.0
2008-06-03,0,28,0.0,0.0
2008-06-04,0,22,0.0,0.0
2008-06-05,0,20,0.0,0.0
2008-06-06,1,21,0.0,0.0
2008-06-07,0,21,0.0,0.0
2008-06-08,3,19,0.0,1.0
2008-06-09,0,24,0.0,1.0
2008-06-10,2,30,0.0,1.0
2008-06-11,1,29,0.0,0.0
2008-06-12,0,27,0.0,0.0
2008-06-17,2,42,0.0,1.0
2008-06-18,4,58,1.0,1.0
2008-06-19,10,45,0.0,1.0
2008-06-20,6,50,0.0,1.0
2008-06-21,20,77,0.0,1.0
2008-06-22,11,49,0.0,1.0
2008-06-23,10,90,0.0,1.0
2008-06-24,4,33,0.0,1.0
2008-06-25,3,25,0.0,0.0
2008-06-26,2,29,0.0,0.0
2008-06-27,2,31,0.0,0.0
2008-06-28,2,30,0.0,0.0
2008-06-29,3,35,0.0,1.0
2008-06-30,6,44,0.0,1.0
2008-07-01,11,87,0.0,1.0
2008-07-02,5,37,0.0,1.0
2008-07-03,10,30,0.0,0.0
2008-07-04,4,29,0.0,0.0
2008-07-05,2,29,0.0,0.0
2008-07-06,1,25,0.0,0.0
2008-07-07,4,26,0.0,0.0
2008-07-08,9,25,0.0,0.0
2008-07-09,9,29,0.0,0.0
2008-07-10,6,27,0.0,0.0
2008-07-11,2,28,1.0,0.0
2008-07-12,1,32,0.0,0.0
2008-07-13,8,33,0.0,1.0
2008-07-14,9,38,0.0,1.0
2008-07-15,7,38,0.0,1.0
2008-07-16,4,46,0.0,1.0
2008-07-17,7,47,0.0,1.0
2008-07-18,3,38,0.0,1.0
2008-07-19,1,36,0.0,1.0
2008-07-20,2,36,0.0,1.0
2008-07-21,4,38,0.0,1.0
2008-07-22,5,61,0.0,1.0
2008-07-23,3,30,0.0,1.0
2008-07-24,2,25,0.0,0.0
